Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1205330_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1205330_000.pdb -o mol_2024_07_10_1205330_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1231433_000,Mpro-protein,-3.966,,,exp_25
mol_2024_07_10_1245430_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1245430_000.pdb -o mol_2024_07_10_1245430_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1216181_000,Mpro-protein,-4.082,,,exp_25
mol_2024_07_10_1241280_000,Mpro-protein,-3.934,,,exp_25
mol_2024_07_10_1236223_000,Mpro-protein,-3.972,,,exp_25
mol_2024_07_10_1233343_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1233343_000.pdb -o mol_2024_07_10_1233343_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1240380_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1240380_000.pdb -o mol_2024_07_10_1240380_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1200330_000,Mpro-protein,-3.912,,,exp_25
mol_2024_07_10_1225320_000,Mpro-protein,-4.354,,,exp_25
mol_2024_07_10_1250363_000,Mpro-protein,-4.309,,,exp_25
mol_2024_07_10_1218540_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1218540_000.pdb -o mol_2024_07_10_1218540_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1222381_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1222381_000.pdb -o mol_2024_07_10_1222381_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1223000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1223000_000.pdb -o mol_2024_07_10_1223000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1150352_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1150352_000.pdb -o mol_2024_07_10_1150352_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1207523_000,Mpro-protein,-4.862,,,exp_25
mol_2024_07_10_1159131_000,Mpro-protein,-3.865,,,exp_25
mol_2024_07_10_1210413_000,Mpro-protein,-4.182,,,exp_25
mol_2024_07_10_1200061_000,Mpro-protein,-3.536,,,exp_25
mol_2024_07_10_1237173_000,Mpro-protein,-3.468,,,exp_25
mol_2024_07_10_1206221_000,Mpro-protein,-4.852,,,exp_25
mol_2024_07_10_1201250_000,Mpro-protein,-3.926,,,exp_25
mol_2024_07_10_1200591_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1200591_000.pdb -o mol_2024_07_10_1200591_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1222100_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1222100_000.pdb -o mol_2024_07_10_1222100_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1234323_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1234323_000.pdb -o mol_2024_07_10_1234323_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1158020_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1158020_000.pdb -o mol_2024_07_10_1158020_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1210531_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1210531_000.pdb -o mol_2024_07_10_1210531_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1230350_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1230350_000.pdb -o mol_2024_07_10_1230350_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1242180_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1242180_000.pdb -o mol_2024_07_10_1242180_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1155431_000,Mpro-protein,-4.774,,,exp_25
mol_2024_07_10_1250480_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1250480_000.pdb -o mol_2024_07_10_1250480_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1244500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1244500_000.pdb -o mol_2024_07_10_1244500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1214291_000,Mpro-protein,-3.699,,,exp_25
mol_2024_07_10_1223520_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1223520_000.pdb -o mol_2024_07_10_1223520_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1201172_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1201172_000.pdb -o mol_2024_07_10_1201172_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1220173_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1220173_000.pdb -o mol_2024_07_10_1220173_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1216283_000,Mpro-protein,-4.019,,,exp_25
mol_2024_07_10_1226242_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1226242_000.pdb -o mol_2024_07_10_1226242_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1245442_000,Mpro-protein,-3.106,,,exp_25
mol_2024_07_10_1250371_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1250371_000.pdb -o mol_2024_07_10_1250371_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1214303_000,Mpro-protein,-4.075,,,exp_25
mol_2024_07_10_1158520_000,Mpro-protein,-4.088,,,exp_25
mol_2024_07_10_1238002_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1238002_000.pdb -o mol_2024_07_10_1238002_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1253191_000,Mpro-protein,-3.772,,,exp_25
mol_2024_07_10_1149431_000,Mpro-protein,-3.914,,,exp_25
mol_2024_07_10_1247571_000,Mpro-protein,-4.357,,,exp_25
mol_2024_07_10_1228080_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1228080_000.pdb -o mol_2024_07_10_1228080_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1222103_000,Mpro-protein,-3.906,,,exp_25
mol_2024_07_10_1154011_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1154011_000.pdb -o mol_2024_07_10_1154011_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1212343_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1212343_000.pdb -o mol_2024_07_10_1212343_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1226161_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1226161_000.pdb -o mol_2024_07_10_1226161_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1232361_000,Mpro-protein,-4.15,,,exp_25
mol_2024_07_10_1156273_000,Mpro-protein,-4.26,,,exp_25
mol_2024_07_10_1252280_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1252280_000.pdb -o mol_2024_07_10_1252280_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1148530_000,Mpro-protein,-4.452,,,exp_25
mol_2024_07_10_1238143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1238143_000.pdb -o mol_2024_07_10_1238143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1209022_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1209022_000.pdb -o mol_2024_07_10_1209022_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1235263_000,Mpro-protein,-4.741,,,exp_25
mol_2024_07_10_1243080_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1243080_000.pdb -o mol_2024_07_10_1243080_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1243482_000,Mpro-protein,-4.228,,,exp_25
mol_2024_07_10_1159212_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1159212_000.pdb -o mol_2024_07_10_1159212_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1231411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1231411_000.pdb -o mol_2024_07_10_1231411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1239123_000,Mpro-protein,-4.579,,,exp_25
mol_2024_07_10_1158201_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1158201_000.pdb -o mol_2024_07_10_1158201_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1212120_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1212120_000.pdb -o mol_2024_07_10_1212120_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1215241_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1215241_000.pdb -o mol_2024_07_10_1215241_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1251332_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1251332_000.pdb -o mol_2024_07_10_1251332_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1247230_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1247230_000.pdb -o mol_2024_07_10_1247230_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1233550_000,Mpro-protein,-4.453,,,exp_25
mol_2024_07_10_1149513_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1149513_000.pdb -o mol_2024_07_10_1149513_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1230443_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1230443_000.pdb -o mol_2024_07_10_1230443_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1204033_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1204033_000.pdb -o mol_2024_07_10_1204033_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1234450_000,Mpro-protein,-4.271,,,exp_25
mol_2024_07_10_1215360_000,Mpro-protein,-3.87,,,exp_25
mol_2024_07_10_1240073_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1240073_000.pdb -o mol_2024_07_10_1240073_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1228570_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1228570_000.pdb -o mol_2024_07_10_1228570_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1148511_000,Mpro-protein,-3.662,,,exp_25
mol_2024_07_10_1248511_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1248511_000.pdb -o mol_2024_07_10_1248511_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1249560_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1249560_000.pdb -o mol_2024_07_10_1249560_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1204420_000,Mpro-protein,-4.918,,,exp_25
mol_2024_07_10_1200163_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1200163_000.pdb -o mol_2024_07_10_1200163_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1251311_000,Mpro-protein,-4.033,,,exp_25
mol_2024_07_10_1155340_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1155340_000.pdb -o mol_2024_07_10_1155340_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1235360_000,Mpro-protein,-3.922,,,exp_25
mol_2024_07_10_1224271_000,Mpro-protein,-3.602,,,exp_25
mol_2024_07_10_1224410_000,Mpro-protein,-4.169,,,exp_25
mol_2024_07_10_1224033_000,Mpro-protein,-4.948,,,exp_25
mol_2024_07_10_1221143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1221143_000.pdb -o mol_2024_07_10_1221143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1217150_000,Mpro-protein,-5.139,,,exp_25
mol_2024_07_10_1251380_000,Mpro-protein,-4.485,,,exp_25
mol_2024_07_10_1218071_000,Mpro-protein,-4.774,,,exp_25
mol_2024_07_10_1154430_000,Mpro-protein,-4.815,,,exp_25
mol_2024_07_10_1223321_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1223321_000.pdb -o mol_2024_07_10_1223321_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1251333_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1251333_000.pdb -o mol_2024_07_10_1251333_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1214482_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1214482_000.pdb -o mol_2024_07_10_1214482_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1210310_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1210310_000.pdb -o mol_2024_07_10_1210310_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1157213_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1157213_000.pdb -o mol_2024_07_10_1157213_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1157130_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1157130_000.pdb -o mol_2024_07_10_1157130_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1158203_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1158203_000.pdb -o mol_2024_07_10_1158203_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1239501_000,Mpro-protein,-4.537,,,exp_25
mol_2024_07_10_1203132_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1203132_000.pdb -o mol_2024_07_10_1203132_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1212411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1212411_000.pdb -o mol_2024_07_10_1212411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_25
mol_2024_07_10_1219011_000,Mpro-protein,-4.277,,,exp_25
mol_2024_07_10_1233301_000,Mpro-protein,-3.614,,,exp_25
mol_2024_07_10_1226220_000,Mpro-protein,-4.496,,,exp_25
