Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1547322_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1547322_000.pdb -o mol_2024_07_10_1547322_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1531442_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1531442_000.pdb -o mol_2024_07_10_1531442_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1609111_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1609111_000.pdb -o mol_2024_07_10_1609111_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1510501_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1510501_000.pdb -o mol_2024_07_10_1510501_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1513053_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1513053_000.pdb -o mol_2024_07_10_1513053_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1532533_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1532533_000.pdb -o mol_2024_07_10_1532533_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1559190_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1559190_000.pdb -o mol_2024_07_10_1559190_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1611541_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1611541_000.pdb -o mol_2024_07_10_1611541_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1514131_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1514131_000.pdb -o mol_2024_07_10_1514131_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1515573_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1515573_000.pdb -o mol_2024_07_10_1515573_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1547113_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1547113_000.pdb -o mol_2024_07_10_1547113_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1511310_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1511310_000.pdb -o mol_2024_07_10_1511310_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1550013_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1550013_000.pdb -o mol_2024_07_10_1550013_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1548250_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1548250_000.pdb -o mol_2024_07_10_1548250_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1540051_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1540051_000.pdb -o mol_2024_07_10_1540051_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1551312_000,Mpro-protein,-14.92,,,exp_28
mol_2024_07_10_1519000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1519000_000.pdb -o mol_2024_07_10_1519000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1535403_000,Mpro-protein,-18.13,,,exp_28
mol_2024_07_10_1530450_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1530450_000.pdb -o mol_2024_07_10_1530450_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1507221_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1507221_000.pdb -o mol_2024_07_10_1507221_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1603411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1603411_000.pdb -o mol_2024_07_10_1603411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1528231_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1528231_000.pdb -o mol_2024_07_10_1528231_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1550583_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1550583_000.pdb -o mol_2024_07_10_1550583_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1535010_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1535010_000.pdb -o mol_2024_07_10_1535010_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1523482_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1523482_000.pdb -o mol_2024_07_10_1523482_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1553270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1553270_000.pdb -o mol_2024_07_10_1553270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1538171_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1538171_000.pdb -o mol_2024_07_10_1538171_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1556241_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1556241_000.pdb -o mol_2024_07_10_1556241_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1537290_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1537290_000.pdb -o mol_2024_07_10_1537290_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1526380_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1526380_000.pdb -o mol_2024_07_10_1526380_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1553292_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1553292_000.pdb -o mol_2024_07_10_1553292_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1557272_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1557272_000.pdb -o mol_2024_07_10_1557272_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1610051_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1610051_000.pdb -o mol_2024_07_10_1610051_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1522071_000,Mpro-protein,-15.86,,,exp_28
mol_2024_07_10_1532001_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1532001_000.pdb -o mol_2024_07_10_1532001_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1544361_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1544361_000.pdb -o mol_2024_07_10_1544361_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1554483_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1554483_000.pdb -o mol_2024_07_10_1554483_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1519403_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1519403_000.pdb -o mol_2024_07_10_1519403_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1608063_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1608063_000.pdb -o mol_2024_07_10_1608063_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1525462_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1525462_000.pdb -o mol_2024_07_10_1525462_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1535520_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1535520_000.pdb -o mol_2024_07_10_1535520_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1535361_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1535361_000.pdb -o mol_2024_07_10_1535361_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1512220_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1512220_000.pdb -o mol_2024_07_10_1512220_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1515013_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1515013_000.pdb -o mol_2024_07_10_1515013_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1523140_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1523140_000.pdb -o mol_2024_07_10_1523140_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1532260_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1532260_000.pdb -o mol_2024_07_10_1532260_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1540510_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1540510_000.pdb -o mol_2024_07_10_1540510_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1520211_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1520211_000.pdb -o mol_2024_07_10_1520211_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1545352_000,Mpro-protein,-19.73,,,exp_28
mol_2024_07_10_1604361_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1604361_000.pdb -o mol_2024_07_10_1604361_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1518341_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1518341_000.pdb -o mol_2024_07_10_1518341_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1552360_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1552360_000.pdb -o mol_2024_07_10_1552360_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1545173_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1545173_000.pdb -o mol_2024_07_10_1545173_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1527260_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1527260_000.pdb -o mol_2024_07_10_1527260_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1558141_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1558141_000.pdb -o mol_2024_07_10_1558141_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1529442_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1529442_000.pdb -o mol_2024_07_10_1529442_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1510420_000,Mpro-protein,-14.8,,,exp_28
mol_2024_07_10_1550021_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1550021_000.pdb -o mol_2024_07_10_1550021_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1529083_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1529083_000.pdb -o mol_2024_07_10_1529083_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1611100_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1611100_000.pdb -o mol_2024_07_10_1611100_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1607480_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1607480_000.pdb -o mol_2024_07_10_1607480_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1551460_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1551460_000.pdb -o mol_2024_07_10_1551460_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1513100_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1513100_000.pdb -o mol_2024_07_10_1513100_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1513221_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1513221_000.pdb -o mol_2024_07_10_1513221_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1605262_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1605262_000.pdb -o mol_2024_07_10_1605262_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1523011_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1523011_000.pdb -o mol_2024_07_10_1523011_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1525421_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1525421_000.pdb -o mol_2024_07_10_1525421_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1606123_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1606123_000.pdb -o mol_2024_07_10_1606123_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1539100_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1539100_000.pdb -o mol_2024_07_10_1539100_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1608161_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1608161_000.pdb -o mol_2024_07_10_1608161_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1543223_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1543223_000.pdb -o mol_2024_07_10_1543223_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1524481_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1524481_000.pdb -o mol_2024_07_10_1524481_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1518090_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1518090_000.pdb -o mol_2024_07_10_1518090_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1508121_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1508121_000.pdb -o mol_2024_07_10_1508121_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1606261_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1606261_000.pdb -o mol_2024_07_10_1606261_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1525460_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1525460_000.pdb -o mol_2024_07_10_1525460_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1602283_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1602283_000.pdb -o mol_2024_07_10_1602283_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1536363_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1536363_000.pdb -o mol_2024_07_10_1536363_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1509020_000,Mpro-protein,-16.13,,,exp_28
mol_2024_07_10_1509041_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1509041_000.pdb -o mol_2024_07_10_1509041_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1559091_000,Mpro-protein,-16.61,,,exp_28
mol_2024_07_10_1541531_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1541531_000.pdb -o mol_2024_07_10_1541531_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1521492_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1521492_000.pdb -o mol_2024_07_10_1521492_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1558413_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1558413_000.pdb -o mol_2024_07_10_1558413_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1521141_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1521141_000.pdb -o mol_2024_07_10_1521141_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1521323_000,Mpro-protein,-20.7,,,exp_28
mol_2024_07_10_1519502_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1519502_000.pdb -o mol_2024_07_10_1519502_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1556510_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1556510_000.pdb -o mol_2024_07_10_1556510_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1556433_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1556433_000.pdb -o mol_2024_07_10_1556433_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1550040_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1550040_000.pdb -o mol_2024_07_10_1550040_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1522303_000,Mpro-protein,-16.24,,,exp_28
mol_2024_07_10_1551521_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1551521_000.pdb -o mol_2024_07_10_1551521_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1549312_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1549312_000.pdb -o mol_2024_07_10_1549312_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1555301_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1555301_000.pdb -o mol_2024_07_10_1555301_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1600581_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1600581_000.pdb -o mol_2024_07_10_1600581_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1537241_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1537241_000.pdb -o mol_2024_07_10_1537241_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1544213_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1544213_000.pdb -o mol_2024_07_10_1544213_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1539293_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1539293_000.pdb -o mol_2024_07_10_1539293_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1519271_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1519271_000.pdb -o mol_2024_07_10_1519271_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1602471_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1602471_000.pdb -o mol_2024_07_10_1602471_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1531340_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1531340_000.pdb -o mol_2024_07_10_1531340_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1550571_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1550571_000.pdb -o mol_2024_07_10_1550571_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1524550_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1524550_000.pdb -o mol_2024_07_10_1524550_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
