Unnamed: 0,ligand_name,protein_name,Chemgauss4,error_message,exp_id
mol_2024_07_10_1413003_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1413003_000_docked.sdf,,exp_27
mol_2024_07_10_1450320_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_27
mol_2024_07_10_1433513_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1433513_000_docked.sdf,,exp_27
mol_2024_07_10_1409153_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1409153_000_docked.sdf,,exp_27
mol_2024_07_10_1426422_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1426422_000_docked.sdf,,exp_27
mol_2024_07_10_1416432_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1416432_000_docked.sdf,,exp_27
mol_2024_07_10_1450501_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1450501_000_docked.sdf,,exp_27
mol_2024_07_10_1413090_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1413090_000_docked.sdf,,exp_27
mol_2024_07_10_1411280_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1411280_000_docked.sdf,,exp_27
mol_2024_07_10_1506222_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1506222_000_docked.sdf,,exp_27
mol_2024_07_10_1428583_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1428583_000_docked.sdf,,exp_27
mol_2024_07_10_1403050_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1403050_000_docked.sdf,,exp_27
mol_2024_07_10_1431553_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1431553_000_docked.sdf,,exp_27
mol_2024_07_10_1440081_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1440081_000_docked.sdf,,exp_27
mol_2024_07_10_1503560_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1503560_000_docked.sdf,,exp_27
mol_2024_07_10_1454493_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1454493_000_docked.sdf,,exp_27
mol_2024_07_10_1453040_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1453040_000_docked.sdf,,exp_27
mol_2024_07_10_1409480_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1409480_000_docked.sdf,,exp_27
mol_2024_07_10_1453560_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1453560_000_docked.sdf,,exp_27
mol_2024_07_10_1415513_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1415513_000_docked.sdf,,exp_27
mol_2024_07_10_1413583_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1413583_000_docked.sdf,,exp_27
mol_2024_07_10_1418351_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1418351_000_docked.sdf,,exp_27
mol_2024_07_10_1430402_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1430402_000_docked.sdf,,exp_27
mol_2024_07_10_1500373_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1500373_000_docked.sdf,,exp_27
mol_2024_07_10_1429241_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1429241_000_docked.sdf,,exp_27
mol_2024_07_10_1405581_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1405581_000_docked.sdf,,exp_27
mol_2024_07_10_1444351_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1444351_000_docked.sdf,,exp_27
mol_2024_07_10_1443090_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1443090_000_docked.sdf,,exp_27
mol_2024_07_10_1422160_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1422160_000_docked.sdf,,exp_27
mol_2024_07_10_1457170_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1457170_000_docked.sdf,,exp_27
mol_2024_07_10_1414480_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1414480_000_docked.sdf,,exp_27
mol_2024_07_10_1412180_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1412180_000_docked.sdf,,exp_27
mol_2024_07_10_1505273_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1505273_000_docked.sdf,,exp_27
mol_2024_07_10_1439520_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1439520_000_docked.sdf,,exp_27
mol_2024_07_10_1424500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1424500_000_docked.sdf,,exp_27
mol_2024_07_10_1439151_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1439151_000_docked.sdf,,exp_27
mol_2024_07_10_1457413_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1457413_000_docked.sdf,,exp_27
mol_2024_07_10_1406243_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1406243_000_docked.sdf,,exp_27
mol_2024_07_10_1416270_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1416270_000_docked.sdf,,exp_27
mol_2024_07_10_1429593_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1429593_000_docked.sdf,,exp_27
mol_2024_07_10_1403161_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1403161_000_docked.sdf,,exp_27
mol_2024_07_10_1441183_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1441183_000_docked.sdf,,exp_27
mol_2024_07_10_1420353_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1420353_000_docked.sdf,,exp_27
mol_2024_07_10_1458383_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1458383_000_docked.sdf,,exp_27
mol_2024_07_10_1423080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1423080_000_docked.sdf,,exp_27
mol_2024_07_10_1421181_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1421181_000_docked.sdf,,exp_27
mol_2024_07_10_1424001_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1424001_000_docked.sdf,,exp_27
mol_2024_07_10_1421250_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1421250_000_docked.sdf,,exp_27
mol_2024_07_10_1402522_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1402522_000_docked.sdf,,exp_27
mol_2024_07_10_1412043_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1412043_000_docked.sdf,,exp_27
mol_2024_07_10_1504352_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1504352_000_docked.sdf,,exp_27
mol_2024_07_10_1437200_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1437200_000_docked.sdf,,exp_27
mol_2024_07_10_1412432_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1412432_000_docked.sdf,,exp_27
mol_2024_07_10_1455370_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1455370_000_docked.sdf,,exp_27
mol_2024_07_10_1438211_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1438211_000_docked.sdf,,exp_27
mol_2024_07_10_1448372_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1448372_000_docked.sdf,,exp_27
mol_2024_07_10_1430340_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1430340_000_docked.sdf,,exp_27
mol_2024_07_10_1422432_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1422432_000_docked.sdf,,exp_27
mol_2024_07_10_1426113_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1426113_000_docked.sdf,,exp_27
mol_2024_07_10_1442210_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1442210_000_docked.sdf,,exp_27
mol_2024_07_10_1502150_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1502150_000_docked.sdf,,exp_27
mol_2024_07_10_1458570_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1458570_000_docked.sdf,,exp_27
mol_2024_07_10_1447063_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1447063_000_docked.sdf,,exp_27
mol_2024_07_10_1412141_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1412141_000_docked.sdf,,exp_27
mol_2024_07_10_1459403_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1459403_000_docked.sdf,,exp_27
mol_2024_07_10_1454362_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1454362_000_docked.sdf,,exp_27
mol_2024_07_10_1449420_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1449420_000_docked.sdf,,exp_27
mol_2024_07_10_1443411_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1443411_000_docked.sdf,,exp_27
mol_2024_07_10_1428070_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1428070_000_docked.sdf,,exp_27
mol_2024_07_10_1456352_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1456352_000_docked.sdf,,exp_27
mol_2024_07_10_1404101_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1404101_000_docked.sdf,,exp_27
mol_2024_07_10_1433080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1433080_000_docked.sdf,,exp_27
mol_2024_07_10_1432061_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1432061_000_docked.sdf,,exp_27
mol_2024_07_10_1500362_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1500362_000_docked.sdf,,exp_27
mol_2024_07_10_1428003_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1428003_000_docked.sdf,,exp_27
mol_2024_07_10_1410123_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1410123_000_docked.sdf,,exp_27
mol_2024_07_10_1448013_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1448013_000_docked.sdf,,exp_27
mol_2024_07_10_1410432_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1410432_000_docked.sdf,,exp_27
mol_2024_07_10_1425471_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1425471_000_docked.sdf,,exp_27
mol_2024_07_10_1456141_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1456141_000_docked.sdf,,exp_27
mol_2024_07_10_1410370_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1410370_000_docked.sdf,,exp_27
mol_2024_07_10_1424422_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1424422_000_docked.sdf,,exp_27
mol_2024_07_10_1428560_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1428560_000_docked.sdf,,exp_27
mol_2024_07_10_1441551_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1441551_000_docked.sdf,,exp_27
mol_2024_07_10_1420350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1420350_000_docked.sdf,,exp_27
mol_2024_07_10_1442392_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1442392_000_docked.sdf,,exp_27
mol_2024_07_10_1451451_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1451451_000_docked.sdf,,exp_27
mol_2024_07_10_1420432_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1420432_000_docked.sdf,,exp_27
mol_2024_07_10_1502313_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1502313_000_docked.sdf,,exp_27
mol_2024_07_10_1448091_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1448091_000_docked.sdf,,exp_27
mol_2024_07_10_1417170_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1417170_000_docked.sdf,,exp_27
mol_2024_07_10_1454261_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1454261_000_docked.sdf,,exp_27
mol_2024_07_10_1401122_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1401122_000_docked.sdf,,exp_27
mol_2024_07_10_1433001_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1433001_000_docked.sdf,,exp_27
mol_2024_07_10_1440203_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1440203_000_docked.sdf,,exp_27
mol_2024_07_10_1449003_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1449003_000_docked.sdf,,exp_27
mol_2024_07_10_1441021_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1441021_000_docked.sdf,,exp_27
mol_2024_07_10_1501363_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1501363_000_docked.sdf,,exp_27
mol_2024_07_10_1438283_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1438283_000_docked.sdf,,exp_27
mol_2024_07_10_1450362_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1450362_000_docked.sdf,,exp_27
mol_2024_07_10_1456423_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1456423_000_docked.sdf,,exp_27
