Unnamed: 0,ligand_name,protein_name,Chemgauss4,error_message,exp_id
mol_2024_07_10_1633550_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1633550_000_docked.sdf,,exp_29
mol_2024_07_10_1648253_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1648253_000_docked.sdf,,exp_29
mol_2024_07_10_1708491_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1708491_000_docked.sdf,,exp_29
mol_2024_07_10_1623441_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1623441_000_docked.sdf,,exp_29
mol_2024_07_10_1656013_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1656013_000_docked.sdf,,exp_29
mol_2024_07_10_1655161_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1655161_000_docked.sdf,,exp_29
mol_2024_07_10_1636092_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1636092_000_docked.sdf,,exp_29
mol_2024_07_10_1641473_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1641473_000_docked.sdf,,exp_29
mol_2024_07_10_1621021_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1621021_000_docked.sdf,,exp_29
mol_2024_07_10_1626333_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1626333_000_docked.sdf,,exp_29
mol_2024_07_10_1716252_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1716252_000_docked.sdf,,exp_29
mol_2024_07_10_1700411_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1700411_000_docked.sdf,,exp_29
mol_2024_07_10_1718023_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1718023_000_docked.sdf,,exp_29
mol_2024_07_10_1626240_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1626240_000_docked.sdf,,exp_29
mol_2024_07_10_1628253_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1628253_000_docked.sdf,,exp_29
mol_2024_07_10_1718262_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1718262_000_docked.sdf,,exp_29
mol_2024_07_10_1630320_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1630320_000_docked.sdf,,exp_29
mol_2024_07_10_1631230_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1631230_000_docked.sdf,,exp_29
mol_2024_07_10_1659553_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1659553_000_docked.sdf,,exp_29
mol_2024_07_10_1639533_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1639533_000_docked.sdf,,exp_29
mol_2024_07_10_1618463_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1618463_000_docked.sdf,,exp_29
mol_2024_07_10_1636260_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1636260_000_docked.sdf,,exp_29
mol_2024_07_10_1653123_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1653123_000_docked.sdf,,exp_29
mol_2024_07_10_1618191_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1618191_000_docked.sdf,,exp_29
mol_2024_07_10_1708270_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1708270_000_docked.sdf,,exp_29
mol_2024_07_10_1703413_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1703413_000_docked.sdf,,exp_29
mol_2024_07_10_1643120_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1643120_000_docked.sdf,,exp_29
mol_2024_07_10_1623520_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1623520_000_docked.sdf,,exp_29
mol_2024_07_10_1717001_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1717001_000_docked.sdf,,exp_29
mol_2024_07_10_1636191_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1636191_000_docked.sdf,,exp_29
mol_2024_07_10_1657041_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1657041_000_docked.sdf,,exp_29
mol_2024_07_10_1613541_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1613541_000_docked.sdf,,exp_29
mol_2024_07_10_1654142_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1654142_000_docked.sdf,,exp_29
mol_2024_07_10_1707551_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1707551_000_docked.sdf,,exp_29
mol_2024_07_10_1704120_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1704120_000_docked.sdf,,exp_29
mol_2024_07_10_1622403_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1622403_000_docked.sdf,,exp_29
mol_2024_07_10_1702310_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1702310_000_docked.sdf,,exp_29
mol_2024_07_10_1643383_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1643383_000_docked.sdf,,exp_29
mol_2024_07_10_1645191_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1645191_000_docked.sdf,,exp_29
mol_2024_07_10_1652331_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1652331_000_docked.sdf,,exp_29
mol_2024_07_10_1614593_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1614593_000_docked.sdf,,exp_29
mol_2024_07_10_1704373_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1704373_000_docked.sdf,,exp_29
mol_2024_07_10_1636103_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1636103_000_docked.sdf,,exp_29
mol_2024_07_10_1656101_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1656101_000_docked.sdf,,exp_29
mol_2024_07_10_1638593_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1638593_000_docked.sdf,,exp_29
mol_2024_07_10_1700543_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1700543_000_docked.sdf,,exp_29
mol_2024_07_10_1706071_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1706071_000_docked.sdf,,exp_29
mol_2024_07_10_1700500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1700500_000_docked.sdf,,exp_29
mol_2024_07_10_1647071_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1647071_000_docked.sdf,,exp_29
mol_2024_07_10_1613352_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1613352_000_docked.sdf,,exp_29
mol_2024_07_10_1717551_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1717551_000_docked.sdf,,exp_29
mol_2024_07_10_1625492_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1625492_000_docked.sdf,,exp_29
mol_2024_07_10_1700172_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1700172_000_docked.sdf,,exp_29
mol_2024_07_10_1711183_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1711183_000_docked.sdf,,exp_29
mol_2024_07_10_1638080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1638080_000_docked.sdf,,exp_29
mol_2024_07_10_1613053_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1613053_000_docked.sdf,,exp_29
mol_2024_07_10_1710590_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1710590_000_docked.sdf,,exp_29
mol_2024_07_10_1631223_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1631223_000_docked.sdf,,exp_29
mol_2024_07_10_1634460_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1634460_000_docked.sdf,,exp_29
mol_2024_07_10_1651381_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1651381_000_docked.sdf,,exp_29
mol_2024_07_10_1704192_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1704192_000_docked.sdf,,exp_29
mol_2024_07_10_1656152_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1656152_000_docked.sdf,,exp_29
mol_2024_07_10_1701410_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1701410_000_docked.sdf,,exp_29
mol_2024_07_10_1640501_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1640501_000_docked.sdf,,exp_29
mol_2024_07_10_1705121_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1705121_000_docked.sdf,,exp_29
mol_2024_07_10_1704181_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1704181_000_docked.sdf,,exp_29
mol_2024_07_10_1634311_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1634311_000_docked.sdf,,exp_29
mol_2024_07_10_1617483_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1617483_000_docked.sdf,,exp_29
mol_2024_07_10_1634163_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1634163_000_docked.sdf,,exp_29
mol_2024_07_10_1659080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1659080_000_docked.sdf,,exp_29
mol_2024_07_10_1713211_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1713211_000_docked.sdf,,exp_29
mol_2024_07_10_1649540_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1649540_000_docked.sdf,,exp_29
mol_2024_07_10_1652132_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1652132_000_docked.sdf,,exp_29
mol_2024_07_10_1709431_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1709431_000_docked.sdf,,exp_29
mol_2024_07_10_1705333_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1705333_000_docked.sdf,,exp_29
mol_2024_07_10_1657260_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1657260_000_docked.sdf,,exp_29
mol_2024_07_10_1646280_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1646280_000_docked.sdf,,exp_29
mol_2024_07_10_1716520_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1716520_000_docked.sdf,,exp_29
mol_2024_07_10_1640042_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1640042_000_docked.sdf,,exp_29
mol_2024_07_10_1715083_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1715083_000_docked.sdf,,exp_29
mol_2024_07_10_1648100_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1648100_000_docked.sdf,,exp_29
mol_2024_07_10_1632160_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1632160_000_docked.sdf,,exp_29
mol_2024_07_10_1622491_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1622491_000_docked.sdf,,exp_29
mol_2024_07_10_1617261_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1617261_000_docked.sdf,,exp_29
mol_2024_07_10_1707370_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1707370_000_docked.sdf,,exp_29
mol_2024_07_10_1716063_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1716063_000_docked.sdf,,exp_29
mol_2024_07_10_1648112_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1648112_000_docked.sdf,,exp_29
mol_2024_07_10_1715130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1715130_000_docked.sdf,,exp_29
mol_2024_07_10_1650450_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1650450_000_docked.sdf,,exp_29
mol_2024_07_10_1632431_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1632431_000_docked.sdf,,exp_29
mol_2024_07_10_1629253_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1629253_000_docked.sdf,,exp_29
mol_2024_07_10_1652143_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1652143_000_docked.sdf,,exp_29
mol_2024_07_10_1644082_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1644082_000_docked.sdf,,exp_29
mol_2024_07_10_1634052_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1634052_000_docked.sdf,,exp_29
mol_2024_07_10_1651173_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1651173_000_docked.sdf,,exp_29
mol_2024_07_10_1638071_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1638071_000_docked.sdf,,exp_29
mol_2024_07_10_1712153_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1712153_000_docked.sdf,,exp_29
mol_2024_07_10_1635251_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1635251_000_docked.sdf,,exp_29
mol_2024_07_10_1615401_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1615401_000_docked.sdf,,exp_29
mol_2024_07_10_1613011_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1613011_000_docked.sdf,,exp_29
mol_2024_07_10_1639510_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1639510_000_docked.sdf,,exp_29
