Unnamed: 0,ligand_name,protein_name,Chemgauss4,error_message,exp_id
mol_2024_07_10_1210413_000_0,Mpro-protein,-5.057136,,,exp_25
mol_2024_07_10_1210413_000_0,Mpro-protein,-5.178948,,,exp_25
mol_2024_07_10_1200061_000_0,Mpro-protein,-4.519616,,,exp_25
mol_2024_07_10_1200061_000_0,Mpro-protein,-4.509235,,,exp_25
mol_2024_07_10_1237173_000_0,Mpro-protein,-5.071758,,,exp_25
mol_2024_07_10_1237173_000_0,Mpro-protein,-4.968281,,,exp_25
mol_2024_07_10_1206221_000_0,Mpro-protein,-5.514633,,,exp_25
mol_2024_07_10_1206221_000_0,Mpro-protein,-5.488859,,,exp_25
mol_2024_07_10_1201250_000_0,Mpro-protein,-4.253706,,,exp_25
mol_2024_07_10_1201250_000_0,Mpro-protein,-4.284986,,,exp_25
mol_2024_07_10_1200591_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1200591_000_docked.sdf,,exp_25
mol_2024_07_10_1222100_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1222100_000_docked.sdf,,exp_25
mol_2024_07_10_1234323_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1234323_000_docked.sdf,,exp_25
mol_2024_07_10_1158020_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1158020_000_docked.sdf,,exp_25
mol_2024_07_10_1210531_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1210531_000_docked.sdf,,exp_25
mol_2024_07_10_1230350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1230350_000_docked.sdf,,exp_25
mol_2024_07_10_1242180_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1242180_000_docked.sdf,,exp_25
mol_2024_07_10_1155431_000_0,Mpro-protein,-4.209163,,,exp_25
mol_2024_07_10_1155431_000_0,Mpro-protein,-4.209163,,,exp_25
mol_2024_07_10_1250480_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1250480_000_docked.sdf,,exp_25
mol_2024_07_10_1244500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1244500_000_docked.sdf,,exp_25
mol_2024_07_10_1214291_000_0,Mpro-protein,-4.7291,,,exp_25
mol_2024_07_10_1214291_000_0,Mpro-protein,-4.741199,,,exp_25
mol_2024_07_10_1223520_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1223520_000_docked.sdf,,exp_25
mol_2024_07_10_1201172_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1201172_000_docked.sdf,,exp_25
mol_2024_07_10_1220173_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1220173_000_docked.sdf,,exp_25
mol_2024_07_10_1216283_000_0,Mpro-protein,-4.059929,,,exp_25
mol_2024_07_10_1216283_000_0,Mpro-protein,-4.207216,,,exp_25
mol_2024_07_10_1226242_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1226242_000_docked.sdf,,exp_25
mol_2024_07_10_1245442_000_0,Mpro-protein,-4.147678,,,exp_25
mol_2024_07_10_1245442_000_0,Mpro-protein,-4.241254,,,exp_25
mol_2024_07_10_1250371_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1250371_000_docked.sdf,,exp_25
mol_2024_07_10_1214303_000_0,Mpro-protein,-5.774112,,,exp_25
mol_2024_07_10_1214303_000_0,Mpro-protein,-5.793149,,,exp_25
mol_2024_07_10_1158520_000_0,Mpro-protein,-5.014017,,,exp_25
mol_2024_07_10_1158520_000_0,Mpro-protein,-4.773894,,,exp_25
mol_2024_07_10_1238002_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1238002_000_docked.sdf,,exp_25
mol_2024_07_10_1253191_000_0,Mpro-protein,-5.922103,,,exp_25
mol_2024_07_10_1253191_000_0,Mpro-protein,-6.082724,,,exp_25
mol_2024_07_10_1149431_000_0,Mpro-protein,-4.959754,,,exp_25
mol_2024_07_10_1149431_000_0,Mpro-protein,-4.912984,,,exp_25
mol_2024_07_10_1247571_000_0,Mpro-protein,-4.19791,,,exp_25
mol_2024_07_10_1247571_000_0,Mpro-protein,-4.304066,,,exp_25
mol_2024_07_10_1228080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1228080_000_docked.sdf,,exp_25
mol_2024_07_10_1222103_000_0,Mpro-protein,-5.491719,,,exp_25
mol_2024_07_10_1222103_000_0,Mpro-protein,-5.667193,,,exp_25
mol_2024_07_10_1154011_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1154011_000_docked.sdf,,exp_25
mol_2024_07_10_1212343_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1212343_000_docked.sdf,,exp_25
mol_2024_07_10_1226161_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1226161_000_docked.sdf,,exp_25
mol_2024_07_10_1232361_000_0,Mpro-protein,-4.493476,,,exp_25
mol_2024_07_10_1232361_000_0,Mpro-protein,-4.47663,,,exp_25
mol_2024_07_10_1156273_000_0,Mpro-protein,-4.839454,,,exp_25
mol_2024_07_10_1156273_000_0,Mpro-protein,-4.885067,,,exp_25
mol_2024_07_10_1252280_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1252280_000_docked.sdf,,exp_25
mol_2024_07_10_1148530_000_0,Mpro-protein,-5.699484,,,exp_25
mol_2024_07_10_1148530_000_0,Mpro-protein,-5.561917,,,exp_25
mol_2024_07_10_1238143_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1238143_000_docked.sdf,,exp_25
mol_2024_07_10_1209022_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1209022_000_docked.sdf,,exp_25
mol_2024_07_10_1235263_000_0,Mpro-protein,-5.009828,,,exp_25
mol_2024_07_10_1235263_000_0,Mpro-protein,-4.972223,,,exp_25
mol_2024_07_10_1243080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1243080_000_docked.sdf,,exp_25
mol_2024_07_10_1243482_000_0,Mpro-protein,-4.935385,,,exp_25
mol_2024_07_10_1243482_000_0,Mpro-protein,-4.935386,,,exp_25
mol_2024_07_10_1159212_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1159212_000_docked.sdf,,exp_25
mol_2024_07_10_1231411_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1231411_000_docked.sdf,,exp_25
mol_2024_07_10_1239123_000_0,Mpro-protein,-3.200872,,,exp_25
mol_2024_07_10_1239123_000_0,Mpro-protein,-3.345519,,,exp_25
mol_2024_07_10_1158201_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1158201_000_docked.sdf,,exp_25
mol_2024_07_10_1212120_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1212120_000_docked.sdf,,exp_25
mol_2024_07_10_1215241_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1215241_000_docked.sdf,,exp_25
mol_2024_07_10_1251332_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1251332_000_docked.sdf,,exp_25
mol_2024_07_10_1247230_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1247230_000_docked.sdf,,exp_25
mol_2024_07_10_1233550_000_0,Mpro-protein,-4.537937,,,exp_25
mol_2024_07_10_1233550_000_0,Mpro-protein,-4.674098,,,exp_25
mol_2024_07_10_1149513_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1149513_000_docked.sdf,,exp_25
mol_2024_07_10_1230443_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1230443_000_docked.sdf,,exp_25
mol_2024_07_10_1204033_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1204033_000_docked.sdf,,exp_25
mol_2024_07_10_1234450_000_0,Mpro-protein,-4.085814,,,exp_25
mol_2024_07_10_1234450_000_0,Mpro-protein,-4.113342,,,exp_25
mol_2024_07_10_1215360_000_0,Mpro-protein,-4.471715,,,exp_25
mol_2024_07_10_1215360_000_0,Mpro-protein,-4.553387,,,exp_25
mol_2024_07_10_1240073_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1240073_000_docked.sdf,,exp_25
mol_2024_07_10_1228570_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1228570_000_docked.sdf,,exp_25
mol_2024_07_10_1148511_000_0,Mpro-protein,-4.852323,,,exp_25
mol_2024_07_10_1148511_000_0,Mpro-protein,-4.831468,,,exp_25
mol_2024_07_10_1248511_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1248511_000_docked.sdf,,exp_25
mol_2024_07_10_1249560_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1249560_000_docked.sdf,,exp_25
mol_2024_07_10_1204420_000_0,Mpro-protein,-6.43307,,,exp_25
mol_2024_07_10_1204420_000_0,Mpro-protein,-6.411175,,,exp_25
mol_2024_07_10_1200163_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1200163_000_docked.sdf,,exp_25
mol_2024_07_10_1251311_000_0,Mpro-protein,-4.962528,,,exp_25
mol_2024_07_10_1251311_000_0,Mpro-protein,-4.782907,,,exp_25
mol_2024_07_10_1155340_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1155340_000_docked.sdf,,exp_25
mol_2024_07_10_1235360_000_0,Mpro-protein,-4.999035,,,exp_25
mol_2024_07_10_1235360_000_0,Mpro-protein,-4.727654,,,exp_25
mol_2024_07_10_1224271_000_0,Mpro-protein,-5.039234,,,exp_25
mol_2024_07_10_1224271_000_0,Mpro-protein,-5.139353,,,exp_25
mol_2024_07_10_1224410_000_0,Mpro-protein,-5.510103,,,exp_25
mol_2024_07_10_1224410_000_0,Mpro-protein,-5.510102,,,exp_25
mol_2024_07_10_1224033_000_0,Mpro-protein,-5.313299,,,exp_25
mol_2024_07_10_1224033_000_0,Mpro-protein,-4.145149,,,exp_25
mol_2024_07_10_1221143_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1221143_000_docked.sdf,,exp_25
mol_2024_07_10_1217150_000_0,Mpro-protein,-5.04813,,,exp_25
mol_2024_07_10_1217150_000_0,Mpro-protein,-4.896486,,,exp_25
mol_2024_07_10_1251380_000_0,Mpro-protein,-5.471649,,,exp_25
mol_2024_07_10_1251380_000_0,Mpro-protein,-5.554696,,,exp_25
mol_2024_07_10_1218071_000_0,Mpro-protein,-5.289817,,,exp_25
mol_2024_07_10_1218071_000_0,Mpro-protein,-4.340927,,,exp_25
mol_2024_07_10_1154430_000_0,Mpro-protein,-4.410379,,,exp_25
mol_2024_07_10_1154430_000_0,Mpro-protein,-4.410379,,,exp_25
mol_2024_07_10_1223321_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1223321_000_docked.sdf,,exp_25
mol_2024_07_10_1251333_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1251333_000_docked.sdf,,exp_25
mol_2024_07_10_1214482_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1214482_000_docked.sdf,,exp_25
mol_2024_07_10_1210310_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1210310_000_docked.sdf,,exp_25
mol_2024_07_10_1157213_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1157213_000_docked.sdf,,exp_25
mol_2024_07_10_1157130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1157130_000_docked.sdf,,exp_25
mol_2024_07_10_1158203_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1158203_000_docked.sdf,,exp_25
mol_2024_07_10_1239501_000_0,Mpro-protein,-5.181621,,,exp_25
mol_2024_07_10_1239501_000_0,Mpro-protein,-5.304982,,,exp_25
mol_2024_07_10_1203132_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1203132_000_docked.sdf,,exp_25
mol_2024_07_10_1212411_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1212411_000_docked.sdf,,exp_25
mol_2024_07_10_1219011_000_0,Mpro-protein,-5.029794,,,exp_25
mol_2024_07_10_1219011_000_0,Mpro-protein,-5.216348,,,exp_25
mol_2024_07_10_1233301_000_0,Mpro-protein,-4.535151,,,exp_25
mol_2024_07_10_1233301_000_0,Mpro-protein,-4.565381,,,exp_25
mol_2024_07_10_1226220_000_0,Mpro-protein,-4.838766,,,exp_25
mol_2024_07_10_1226220_000_0,Mpro-protein,-4.670169,,,exp_25
