ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1005413_000_0,Mpro-protein,-7.238156,,exp_23
mol_2024_07_10_1021071_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1021071_000_docked.sdf,exp_23
mol_2024_07_10_1013260_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1013260_000_docked.sdf,exp_23
mol_2024_07_10_1040580_000_0,Mpro-protein,-6.249837,,exp_23
mol_2024_07_10_1040580_000_0,Mpro-protein,-6.334349,,exp_23
mol_2024_07_10_1018300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1018300_000_docked.sdf,exp_23
mol_2024_07_10_1025580_000_0,Mpro-protein,-7.440634,,exp_23
mol_2024_07_10_1025580_000_0,Mpro-protein,-7.287715,,exp_23
mol_2024_07_10_1041361_000_0,Mpro-protein,-6.726082,,exp_23
mol_2024_07_10_1041361_000_0,Mpro-protein,-6.634188,,exp_23
mol_2024_07_10_1033290_000_0,Mpro-protein,-4.517001,,exp_23
mol_2024_07_10_1033290_000_0,Mpro-protein,-4.511105,,exp_23
mol_2024_07_10_1039481_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1039481_000_docked.sdf,exp_23
mol_2024_07_10_0953583_000_0,Mpro-protein,-5.679694,,exp_23
mol_2024_07_10_0953583_000_0,Mpro-protein,-5.829545,,exp_23
mol_2024_07_10_0955481_000_0,Mpro-protein,-5.87478,,exp_23
mol_2024_07_10_0955481_000_0,Mpro-protein,-5.843774,,exp_23
mol_2024_07_10_0954061_000_0,Mpro-protein,-5.297313,,exp_23
mol_2024_07_10_0954061_000_0,Mpro-protein,-5.482237,,exp_23
mol_2024_07_10_1033152_000_0,Mpro-protein,-6.028037,,exp_23
mol_2024_07_10_1033152_000_0,Mpro-protein,-5.973121,,exp_23
mol_2024_07_10_0949512_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0949512_000_docked.sdf,exp_23
mol_2024_07_10_1033341_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1033341_000_docked.sdf,exp_23
mol_2024_07_10_0953033_000_0,Mpro-protein,-5.913073,,exp_23
mol_2024_07_10_0953033_000_0,Mpro-protein,-5.87374,,exp_23
mol_2024_07_10_0950210_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0950210_000_docked.sdf,exp_23
mol_2024_07_10_1038001_000_0,Mpro-protein,-6.690973,,exp_23
mol_2024_07_10_1038001_000_0,Mpro-protein,-6.880382,,exp_23
mol_2024_07_10_0944430_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0944430_000_docked.sdf,exp_23
mol_2024_07_10_0940490_000_0,Mpro-protein,-5.204863,,exp_23
mol_2024_07_10_0940490_000_0,Mpro-protein,-4.87171,,exp_23
mol_2024_07_10_1000051_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1000051_000_docked.sdf,exp_23
mol_2024_07_10_0952271_000_0,Mpro-protein,-6.152567,,exp_23
mol_2024_07_10_0952271_000_0,Mpro-protein,-6.079333,,exp_23
mol_2024_07_10_1005131_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1005131_000_docked.sdf,exp_23
mol_2024_07_10_0947070_000_0,Mpro-protein,-5.518782,,exp_23
mol_2024_07_10_0947070_000_0,Mpro-protein,-5.518782,,exp_23
mol_2024_07_10_0959141_000_0,Mpro-protein,-6.145344,,exp_23
mol_2024_07_10_0959141_000_0,Mpro-protein,-6.189196,,exp_23
mol_2024_07_10_0943580_000_0,Mpro-protein,-6.925577,,exp_23
mol_2024_07_10_0943580_000_0,Mpro-protein,-6.920244,,exp_23
mol_2024_07_10_0947393_000_0,Mpro-protein,-6.694843,,exp_23
mol_2024_07_10_0947393_000_0,Mpro-protein,-6.895782,,exp_23
mol_2024_07_10_0951080_000_0,Mpro-protein,-6.399103,,exp_23
mol_2024_07_10_0951080_000_0,Mpro-protein,-6.452501,,exp_23
mol_2024_07_10_1001072_000_0,Mpro-protein,-6.540141,,exp_23
mol_2024_07_10_1001072_000_0,Mpro-protein,-6.540139,,exp_23
mol_2024_07_10_1019221_000_0,Mpro-protein,-6.185995,,exp_23
mol_2024_07_10_1019221_000_0,Mpro-protein,-6.24675,,exp_23
mol_2024_07_10_1001461_000_0,Mpro-protein,-8.466239,,exp_23
mol_2024_07_10_1001461_000_0,Mpro-protein,-8.32031,,exp_23
mol_2024_07_10_0944011_000_0,Mpro-protein,-6.2484,,exp_23
mol_2024_07_10_0944011_000_0,Mpro-protein,-6.253991,,exp_23
mol_2024_07_10_0941360_000_0,Mpro-protein,-8.258579,,exp_23
mol_2024_07_10_0941360_000_0,Mpro-protein,-8.240211,,exp_23
mol_2024_07_10_1040413_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1040413_000_docked.sdf,exp_23
mol_2024_07_10_1018403_000_0,Mpro-protein,-5.620806,,exp_23
mol_2024_07_10_1018403_000_0,Mpro-protein,-5.891364,,exp_23
mol_2024_07_10_1040411_000_0,Mpro-protein,-7.75687,,exp_23
mol_2024_07_10_1040411_000_0,Mpro-protein,-7.687811,,exp_23
mol_2024_07_10_0943111_000_0,Mpro-protein,-6.874933,,exp_23
mol_2024_07_10_0943111_000_0,Mpro-protein,-6.45295,,exp_23
mol_2024_07_10_1003553_000_0,Mpro-protein,-6.770291,,exp_23
mol_2024_07_10_1003553_000_0,Mpro-protein,-6.620818,,exp_23
mol_2024_07_10_1027350_000_0,Mpro-protein,-6.027938,,exp_23
mol_2024_07_10_1027350_000_0,Mpro-protein,-5.953521,,exp_23
mol_2024_07_10_0947550_000_0,Mpro-protein,-6.064925,,exp_23
mol_2024_07_10_0947550_000_0,Mpro-protein,-6.06254,,exp_23
mol_2024_07_10_0959180_000_0,Mpro-protein,-5.70373,,exp_23
mol_2024_07_10_0959180_000_0,Mpro-protein,-5.70178,,exp_23
mol_2024_07_10_0949320_000_0,Mpro-protein,-5.432912,,exp_23
mol_2024_07_10_0949320_000_0,Mpro-protein,-5.406766,,exp_23
mol_2024_07_10_1019220_000_0,Mpro-protein,-6.641342,,exp_23
mol_2024_07_10_1019220_000_0,Mpro-protein,-6.594156,,exp_23
mol_2024_07_10_1036480_000_0,Mpro-protein,-6.840781,,exp_23
mol_2024_07_10_1036480_000_0,Mpro-protein,-6.787232,,exp_23
mol_2024_07_10_1035112_000_0,Mpro-protein,-6.127997,,exp_23
mol_2024_07_10_1035112_000_0,Mpro-protein,-6.019921,,exp_23
mol_2024_07_10_0959263_000_0,Mpro-protein,-6.22339,,exp_23
mol_2024_07_10_0959263_000_0,Mpro-protein,-6.179025,,exp_23
mol_2024_07_10_1030343_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1030343_000_docked.sdf,exp_23
mol_2024_07_10_1008431_000_0,Mpro-protein,-6.109115,,exp_23
mol_2024_07_10_1008431_000_0,Mpro-protein,-6.059457,,exp_23
mol_2024_07_10_0946200_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0946200_000_docked.sdf,exp_23
mol_2024_07_10_1031293_000_0,Mpro-protein,-5.141876,,exp_23
mol_2024_07_10_1031293_000_0,Mpro-protein,-5.621664,,exp_23
mol_2024_07_10_0950461_000_0,Mpro-protein,-6.019731,,exp_23
mol_2024_07_10_0950461_000_0,Mpro-protein,-5.409212,,exp_23
mol_2024_07_10_1002063_000_0,Mpro-protein,-6.94225,,exp_23
mol_2024_07_10_1002063_000_0,Mpro-protein,-6.717563,,exp_23
mol_2024_07_10_1036141_000_0,Mpro-protein,-8.828342,,exp_23
mol_2024_07_10_1036141_000_0,Mpro-protein,-9.000192,,exp_23
mol_2024_07_10_1009233_000_0,Mpro-protein,-6.611486,,exp_23
mol_2024_07_10_1009233_000_0,Mpro-protein,-6.633477,,exp_23
mol_2024_07_10_1033233_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1033233_000_docked.sdf,exp_23
mol_2024_07_10_0946352_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0946352_000_docked.sdf,exp_23
mol_2024_07_10_1012141_000_0,Mpro-protein,-5.879202,,exp_23
mol_2024_07_10_1012141_000_0,Mpro-protein,-6.211668,,exp_23
mol_2024_07_10_0942241_000_0,Mpro-protein,-5.531498,,exp_23
mol_2024_07_10_0942241_000_0,Mpro-protein,-6.694829,,exp_23
mol_2024_07_10_1010060_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1010060_000_docked.sdf,exp_23
mol_2024_07_10_1025382_000_0,Mpro-protein,-7.068893,,exp_23
mol_2024_07_10_1025382_000_0,Mpro-protein,-6.884937,,exp_23
mol_2024_07_10_0947231_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0947231_000_docked.sdf,exp_23
mol_2024_07_10_1013053_000_0,Mpro-protein,-5.558246,,exp_23
mol_2024_07_10_1013053_000_0,Mpro-protein,-5.612068,,exp_23
mol_2024_07_10_1010183_000_0,Mpro-protein,-6.190958,,exp_23
mol_2024_07_10_1010183_000_0,Mpro-protein,-6.354506,,exp_23
mol_2024_07_10_1006490_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1006490_000_docked.sdf,exp_23
mol_2024_07_10_1005590_000_0,Mpro-protein,-6.184866,,exp_23
mol_2024_07_10_1005590_000_0,Mpro-protein,-5.885286,,exp_23
mol_2024_07_10_0944522_000_0,Mpro-protein,-7.730008,,exp_23
mol_2024_07_10_0944522_000_0,Mpro-protein,-7.774681,,exp_23
mol_2024_07_10_1029061_000_0,Mpro-protein,-6.041886,,exp_23
mol_2024_07_10_1029061_000_0,Mpro-protein,-5.987238,,exp_23
mol_2024_07_10_1034163_000_0,Mpro-protein,-6.648124,,exp_23
mol_2024_07_10_1034163_000_0,Mpro-protein,-6.698929,,exp_23
mol_2024_07_10_1023461_000_0,Mpro-protein,-6.777913,,exp_23
mol_2024_07_10_1023461_000_0,Mpro-protein,-6.843038,,exp_23
mol_2024_07_10_1014583_000_0,Mpro-protein,-7.544173,,exp_23
mol_2024_07_10_1014583_000_0,Mpro-protein,-7.680853,,exp_23
mol_2024_07_10_1026470_000_0,Mpro-protein,-6.537102,,exp_23
mol_2024_07_10_1026470_000_0,Mpro-protein,-6.59678,,exp_23
mol_2024_07_10_0957502_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0957502_000_docked.sdf,exp_23
mol_2024_07_10_0958323_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_0958323_000_docked.sdf,exp_23
mol_2024_07_10_0953302_000_0,Mpro-protein,-6.547828,,exp_23
mol_2024_07_10_0953302_000_0,Mpro-protein,-6.98392,,exp_23
mol_2024_07_10_1001490_000_0,Mpro-protein,-6.480816,,exp_23
mol_2024_07_10_1001490_000_0,Mpro-protein,-6.248921,,exp_23
mol_2024_07_10_1006363_000_0,Mpro-protein,-6.515399,,exp_23
mol_2024_07_10_1006363_000_0,Mpro-protein,-6.489497,,exp_23
mol_2024_07_10_1002532_000_0,Mpro-protein,-6.926897,,exp_23
mol_2024_07_10_1002532_000_0,Mpro-protein,-6.926897,,exp_23
mol_2024_07_10_1009361_000_0,Mpro-protein,-5.473885,,exp_23
mol_2024_07_10_1009361_000_0,Mpro-protein,-6.281579,,exp_23
mol_2024_07_10_0945442_000_0,Mpro-protein,-6.66511,,exp_23
mol_2024_07_10_0945442_000_0,Mpro-protein,-6.792661,,exp_23
mol_2024_07_10_1031471_000_0,Mpro-protein,-6.30268,,exp_23
mol_2024_07_10_1031471_000_0,Mpro-protein,-6.309939,,exp_23
