ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1131031_000_0,Mpro-protein,-4.885062,,exp_24
mol_2024_07_10_1131031_000_0,Mpro-protein,-4.889492,,exp_24
mol_2024_07_10_1055542_000_0,Mpro-protein,-4.737329,,exp_24
mol_2024_07_10_1055542_000_0,Mpro-protein,-4.63977,,exp_24
mol_2024_07_10_1112091_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1112091_000_docked.sdf,exp_24
mol_2024_07_10_1110270_000_0,Mpro-protein,-5.182413,,exp_24
mol_2024_07_10_1110270_000_0,Mpro-protein,-5.176655,,exp_24
mol_2024_07_10_1122090_000_0,Mpro-protein,-7.318353,,exp_24
mol_2024_07_10_1122090_000_0,Mpro-protein,-6.998763,,exp_24
mol_2024_07_10_1049280_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1049280_000_docked.sdf,exp_24
mol_2024_07_10_1058213_000_0,Mpro-protein,-6.529398,,exp_24
mol_2024_07_10_1058213_000_0,Mpro-protein,-6.529397,,exp_24
mol_2024_07_10_1103430_000_0,Mpro-protein,-5.366727,,exp_24
mol_2024_07_10_1103430_000_0,Mpro-protein,-5.294358,,exp_24
mol_2024_07_10_1115250_000_0,Mpro-protein,-5.004449,,exp_24
mol_2024_07_10_1115250_000_0,Mpro-protein,-5.01085,,exp_24
mol_2024_07_10_1140081_000_0,Mpro-protein,-5.208286,,exp_24
mol_2024_07_10_1140081_000_0,Mpro-protein,-5.183875,,exp_24
mol_2024_07_10_1059163_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1059163_000_docked.sdf,exp_24
mol_2024_07_10_1105353_000_0,Mpro-protein,-4.863103,,exp_24
mol_2024_07_10_1105353_000_0,Mpro-protein,-4.73134,,exp_24
mol_2024_07_10_1058400_000_0,Mpro-protein,-5.223499,,exp_24
mol_2024_07_10_1058400_000_0,Mpro-protein,-5.206168,,exp_24
mol_2024_07_10_1105240_000_0,Mpro-protein,-5.962264,,exp_24
mol_2024_07_10_1105240_000_0,Mpro-protein,-5.872122,,exp_24
mol_2024_07_10_1116203_000_0,Mpro-protein,-6.587231,,exp_24
mol_2024_07_10_1116203_000_0,Mpro-protein,-6.980702,,exp_24
mol_2024_07_10_1100113_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1100113_000_docked.sdf,exp_24
mol_2024_07_10_1124522_000_0,Mpro-protein,-4.920913,,exp_24
mol_2024_07_10_1124522_000_0,Mpro-protein,-5.374975,,exp_24
mol_2024_07_10_1106293_000_0,Mpro-protein,-5.999177,,exp_24
mol_2024_07_10_1106293_000_0,Mpro-protein,-5.994006,,exp_24
mol_2024_07_10_1135361_000_0,Mpro-protein,-5.313657,,exp_24
mol_2024_07_10_1135361_000_0,Mpro-protein,-5.268976,,exp_24
mol_2024_07_10_1115441_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1115441_000_docked.sdf,exp_24
mol_2024_07_10_1136393_000_0,Mpro-protein,-4.290131,,exp_24
mol_2024_07_10_1136393_000_0,Mpro-protein,-4.181074,,exp_24
mol_2024_07_10_1111151_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1111151_000_docked.sdf,exp_24
mol_2024_07_10_1139263_000_0,Mpro-protein,-4.866947,,exp_24
mol_2024_07_10_1139263_000_0,Mpro-protein,-4.936113,,exp_24
mol_2024_07_10_1119032_000_0,Mpro-protein,-5.517136,,exp_24
mol_2024_07_10_1119032_000_0,Mpro-protein,-5.58207,,exp_24
mol_2024_07_10_1042500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1042500_000_docked.sdf,exp_24
mol_2024_07_10_1144132_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1144132_000_docked.sdf,exp_24
mol_2024_07_10_1140212_000_0,Mpro-protein,-5.610332,,exp_24
mol_2024_07_10_1140212_000_0,Mpro-protein,-5.546064,,exp_24
mol_2024_07_10_1139131_000_0,Mpro-protein,-5.449364,,exp_24
mol_2024_07_10_1139131_000_0,Mpro-protein,-5.335405,,exp_24
mol_2024_07_10_1130402_000_0,Mpro-protein,-6.105522,,exp_24
mol_2024_07_10_1130402_000_0,Mpro-protein,-5.919483,,exp_24
mol_2024_07_10_1127113_000_0,Mpro-protein,-5.188129,,exp_24
mol_2024_07_10_1127113_000_0,Mpro-protein,-5.068352,,exp_24
mol_2024_07_10_1113152_000_0,Mpro-protein,-4.680284,,exp_24
mol_2024_07_10_1113152_000_0,Mpro-protein,-4.63479,,exp_24
mol_2024_07_10_1144173_000_0,Mpro-protein,-5.111223,,exp_24
mol_2024_07_10_1144173_000_0,Mpro-protein,-4.928189,,exp_24
mol_2024_07_10_1146321_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1146321_000_docked.sdf,exp_24
mol_2024_07_10_1146103_000_0,Mpro-protein,-6.157272,,exp_24
mol_2024_07_10_1146103_000_0,Mpro-protein,-6.157272,,exp_24
mol_2024_07_10_1052291_000_0,Mpro-protein,-5.280951,,exp_24
mol_2024_07_10_1052291_000_0,Mpro-protein,-5.23038,,exp_24
mol_2024_07_10_1131571_000_0,Mpro-protein,-4.770782,,exp_24
mol_2024_07_10_1131571_000_0,Mpro-protein,-4.72439,,exp_24
mol_2024_07_10_1142531_000_0,Mpro-protein,-5.88038,,exp_24
mol_2024_07_10_1142531_000_0,Mpro-protein,-5.697332,,exp_24
mol_2024_07_10_1050421_000_0,Mpro-protein,-6.646436,,exp_24
mol_2024_07_10_1050421_000_0,Mpro-protein,-6.823164,,exp_24
mol_2024_07_10_1045190_000_0,Mpro-protein,-5.731025,,exp_24
mol_2024_07_10_1045190_000_0,Mpro-protein,-5.734595,,exp_24
mol_2024_07_10_1133070_000_0,Mpro-protein,-5.525208,,exp_24
mol_2024_07_10_1133070_000_0,Mpro-protein,-5.386138,,exp_24
mol_2024_07_10_1114360_000_0,Mpro-protein,-4.145232,,exp_24
mol_2024_07_10_1114360_000_0,Mpro-protein,-4.229053,,exp_24
mol_2024_07_10_1051351_000_0,Mpro-protein,-5.965086,,exp_24
mol_2024_07_10_1051351_000_0,Mpro-protein,-5.639683,,exp_24
mol_2024_07_10_1115112_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1115112_000_docked.sdf,exp_24
mol_2024_07_10_1138090_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1138090_000_docked.sdf,exp_24
mol_2024_07_10_1051073_000_0,Mpro-protein,-6.806938,,exp_24
mol_2024_07_10_1051073_000_0,Mpro-protein,-6.793274,,exp_24
mol_2024_07_10_1049491_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1049491_000_docked.sdf,exp_24
mol_2024_07_10_1052480_000_0,Mpro-protein,-6.095845,,exp_24
mol_2024_07_10_1052480_000_0,Mpro-protein,-6.018834,,exp_24
mol_2024_07_10_1107213_000_0,Mpro-protein,-5.506313,,exp_24
mol_2024_07_10_1107213_000_0,Mpro-protein,-5.292734,,exp_24
mol_2024_07_10_1119360_000_0,Mpro-protein,-6.070409,,exp_24
mol_2024_07_10_1119360_000_0,Mpro-protein,-6.14352,,exp_24
mol_2024_07_10_1128452_000_0,Mpro-protein,-5.707524,,exp_24
mol_2024_07_10_1128452_000_0,Mpro-protein,-5.447792,,exp_24
mol_2024_07_10_1122571_000_0,Mpro-protein,-6.421636,,exp_24
mol_2024_07_10_1122571_000_0,Mpro-protein,-6.511399,,exp_24
mol_2024_07_10_1044412_000_0,Mpro-protein,-4.628208,,exp_24
mol_2024_07_10_1044412_000_0,Mpro-protein,-4.653639,,exp_24
mol_2024_07_10_1057263_000_0,Mpro-protein,-4.414249,,exp_24
mol_2024_07_10_1057263_000_0,Mpro-protein,-4.355042,,exp_24
mol_2024_07_10_1057502_000_0,Mpro-protein,-5.591936,,exp_24
mol_2024_07_10_1057502_000_0,Mpro-protein,-5.192484,,exp_24
mol_2024_07_10_1056100_000_0,Mpro-protein,-4.749048,,exp_24
mol_2024_07_10_1056100_000_0,Mpro-protein,-4.612639,,exp_24
mol_2024_07_10_1048203_000_0,Mpro-protein,-5.490949,,exp_24
mol_2024_07_10_1048203_000_0,Mpro-protein,-5.642014,,exp_24
mol_2024_07_10_1126492_000_0,Mpro-protein,-5.781663,,exp_24
mol_2024_07_10_1126492_000_0,Mpro-protein,-5.760568,,exp_24
mol_2024_07_10_1107040_000_0,Mpro-protein,-5.981751,,exp_24
mol_2024_07_10_1107040_000_0,Mpro-protein,-5.888896,,exp_24
mol_2024_07_10_1125320_000_0,Mpro-protein,-5.616563,,exp_24
mol_2024_07_10_1125320_000_0,Mpro-protein,-5.483045,,exp_24
mol_2024_07_10_1111543_000_0,Mpro-protein,-6.024686,,exp_24
mol_2024_07_10_1111543_000_0,Mpro-protein,-5.938539,,exp_24
mol_2024_07_10_1121180_000_0,Mpro-protein,-5.226156,,exp_24
mol_2024_07_10_1121180_000_0,Mpro-protein,-5.204278,,exp_24
mol_2024_07_10_1103362_000_0,Mpro-protein,-5.418852,,exp_24
mol_2024_07_10_1103362_000_0,Mpro-protein,-5.418853,,exp_24
mol_2024_07_10_1117331_000_0,Mpro-protein,-6.11432,,exp_24
mol_2024_07_10_1117331_000_0,Mpro-protein,-6.115874,,exp_24
mol_2024_07_10_1130091_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1130091_000_docked.sdf,exp_24
mol_2024_07_10_1140243_000_0,Mpro-protein,-5.168736,,exp_24
mol_2024_07_10_1140243_000_0,Mpro-protein,-5.212589,,exp_24
mol_2024_07_10_1136282_000_0,Mpro-protein,-4.298842,,exp_24
mol_2024_07_10_1136282_000_0,Mpro-protein,-4.327134,,exp_24
mol_2024_07_10_1123010_000_0,Mpro-protein,-6.538204,,exp_24
mol_2024_07_10_1123010_000_0,Mpro-protein,-6.518135,,exp_24
mol_2024_07_10_1053463_000_0,Mpro-protein,-5.370793,,exp_24
mol_2024_07_10_1053463_000_0,Mpro-protein,-5.522744,,exp_24
mol_2024_07_10_1059300_000_0,Mpro-protein,-5.947303,,exp_24
mol_2024_07_10_1059300_000_0,Mpro-protein,-5.858373,,exp_24
mol_2024_07_10_1132362_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1132362_000_docked.sdf,exp_24
mol_2024_07_10_1119063_000_0,Mpro-protein,-5.419058,,exp_24
mol_2024_07_10_1119063_000_0,Mpro-protein,-5.598176,,exp_24
mol_2024_07_10_1140380_000_0,Mpro-protein,-5.240553,,exp_24
mol_2024_07_10_1140380_000_0,Mpro-protein,-5.348412,,exp_24
mol_2024_07_10_1118480_000_0,Mpro-protein,-6.608619,,exp_24
mol_2024_07_10_1118480_000_0,Mpro-protein,-6.42643,,exp_24
mol_2024_07_10_1052543_000_0,Mpro-protein,-5.866759,,exp_24
mol_2024_07_10_1052543_000_0,Mpro-protein,-5.732633,,exp_24
mol_2024_07_10_1057010_000_0,Mpro-protein,-5.075071,,exp_24
mol_2024_07_10_1057010_000_0,Mpro-protein,-4.981655,,exp_24
