,ligand_name,protein_name,computed_dG,error_message
0,Updated_Mpro_data_0.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_0.pdb -o Updated_Mpro_data_0.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1269.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1269.pdb -o Updated_Mpro_data_1269.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_127.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_127.pdb -o Updated_Mpro_data_127.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1270.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1270.pdb -o Updated_Mpro_data_1270.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1271.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1271.pdb -o Updated_Mpro_data_1271.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1272.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1272.pdb -o Updated_Mpro_data_1272.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1273.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1273.pdb -o Updated_Mpro_data_1273.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1274.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1274.pdb -o Updated_Mpro_data_1274.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1275.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1275.pdb -o Updated_Mpro_data_1275.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1276.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1276.pdb -o Updated_Mpro_data_1276.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1277.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1277.pdb -o Updated_Mpro_data_1277.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1278.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1278.pdb -o Updated_Mpro_data_1278.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1279.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1279.pdb -o Updated_Mpro_data_1279.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_128.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_128.pdb -o Updated_Mpro_data_128.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1280.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1280.pdb -o Updated_Mpro_data_1280.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1281.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1281.pdb -o Updated_Mpro_data_1281.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1282.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1282.pdb -o Updated_Mpro_data_1282.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1283.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1283.pdb -o Updated_Mpro_data_1283.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1284.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1284.pdb -o Updated_Mpro_data_1284.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1285.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1285.pdb -o Updated_Mpro_data_1285.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1286.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1286.pdb -o Updated_Mpro_data_1286.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1287.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1287.pdb -o Updated_Mpro_data_1287.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1288.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1288.pdb -o Updated_Mpro_data_1288.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1289.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1289.pdb -o Updated_Mpro_data_1289.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_129.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_129.pdb -o Updated_Mpro_data_129.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1290.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1290.pdb -o Updated_Mpro_data_1290.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1291.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1291.pdb -o Updated_Mpro_data_1291.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1292.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1292.pdb -o Updated_Mpro_data_1292.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1293.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1293.pdb -o Updated_Mpro_data_1293.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1294.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1294.pdb -o Updated_Mpro_data_1294.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1295.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1295.pdb -o Updated_Mpro_data_1295.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1296.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1296.pdb -o Updated_Mpro_data_1296.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1297.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1297.pdb -o Updated_Mpro_data_1297.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1298.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1298.pdb -o Updated_Mpro_data_1298.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1299.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1299.pdb -o Updated_Mpro_data_1299.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_13.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_13.pdb -o Updated_Mpro_data_13.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_130.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_130.pdb -o Updated_Mpro_data_130.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1300.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1300.pdb -o Updated_Mpro_data_1300.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1301.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1301.pdb -o Updated_Mpro_data_1301.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1302.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1302.pdb -o Updated_Mpro_data_1302.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1303.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1303.pdb -o Updated_Mpro_data_1303.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1304.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1304.pdb -o Updated_Mpro_data_1304.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1305.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1305.pdb -o Updated_Mpro_data_1305.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1306.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1306.pdb -o Updated_Mpro_data_1306.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1307.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1307.pdb -o Updated_Mpro_data_1307.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1308.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1308.pdb -o Updated_Mpro_data_1308.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1309.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1309.pdb -o Updated_Mpro_data_1309.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_131.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_131.pdb -o Updated_Mpro_data_131.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1310.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1310.pdb -o Updated_Mpro_data_1310.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1311.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1311.pdb -o Updated_Mpro_data_1311.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1312.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1312.pdb -o Updated_Mpro_data_1312.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1313.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1313.pdb -o Updated_Mpro_data_1313.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1314.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1314.pdb -o Updated_Mpro_data_1314.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1315.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1315.pdb -o Updated_Mpro_data_1315.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1316.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1316.pdb -o Updated_Mpro_data_1316.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1317.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1317.pdb -o Updated_Mpro_data_1317.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1318.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1318.pdb -o Updated_Mpro_data_1318.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1319.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1319.pdb -o Updated_Mpro_data_1319.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_132.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_132.pdb -o Updated_Mpro_data_132.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1320.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1320.pdb -o Updated_Mpro_data_1320.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1321.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1321.pdb -o Updated_Mpro_data_1321.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1322.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1322.pdb -o Updated_Mpro_data_1322.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1323.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1323.pdb -o Updated_Mpro_data_1323.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1324.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1324.pdb -o Updated_Mpro_data_1324.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1325.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1325.pdb -o Updated_Mpro_data_1325.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1326.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1326.pdb -o Updated_Mpro_data_1326.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1327.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1327.pdb -o Updated_Mpro_data_1327.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1328.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1328.pdb -o Updated_Mpro_data_1328.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1329.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1329.pdb -o Updated_Mpro_data_1329.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_133.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_133.pdb -o Updated_Mpro_data_133.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1330.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1330.pdb -o Updated_Mpro_data_1330.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1331.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1331.pdb -o Updated_Mpro_data_1331.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1332.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1332.pdb -o Updated_Mpro_data_1332.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1333.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1333.pdb -o Updated_Mpro_data_1333.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1334.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1334.pdb -o Updated_Mpro_data_1334.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1335.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1335.pdb -o Updated_Mpro_data_1335.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1336.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1336.pdb -o Updated_Mpro_data_1336.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1337.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1337.pdb -o Updated_Mpro_data_1337.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1338.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1338.pdb -o Updated_Mpro_data_1338.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1339.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1339.pdb -o Updated_Mpro_data_1339.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_134.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_134.pdb -o Updated_Mpro_data_134.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1340.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1340.pdb -o Updated_Mpro_data_1340.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1341.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1341.pdb -o Updated_Mpro_data_1341.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1342.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1342.pdb -o Updated_Mpro_data_1342.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1343.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1343.pdb -o Updated_Mpro_data_1343.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1344.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1344.pdb -o Updated_Mpro_data_1344.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1345.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1345.pdb -o Updated_Mpro_data_1345.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1346.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1346.pdb -o Updated_Mpro_data_1346.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1347.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1347.pdb -o Updated_Mpro_data_1347.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1348.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1348.pdb -o Updated_Mpro_data_1348.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1349.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1349.pdb -o Updated_Mpro_data_1349.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_135.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_135.pdb -o Updated_Mpro_data_135.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1350.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1350.pdb -o Updated_Mpro_data_1350.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1351.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1351.pdb -o Updated_Mpro_data_1351.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1352.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1352.pdb -o Updated_Mpro_data_1352.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1353.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1353.pdb -o Updated_Mpro_data_1353.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1354.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1354.pdb -o Updated_Mpro_data_1354.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1355.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1355.pdb -o Updated_Mpro_data_1355.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1356.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1356.pdb -o Updated_Mpro_data_1356.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1357.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1357.pdb -o Updated_Mpro_data_1357.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1358.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1358.pdb -o Updated_Mpro_data_1358.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1359.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1359.pdb -o Updated_Mpro_data_1359.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_136.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_136.pdb -o Updated_Mpro_data_136.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1360.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1360.pdb -o Updated_Mpro_data_1360.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1361.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1361.pdb -o Updated_Mpro_data_1361.pdbqt -A hydrogens' returned non-zero exit status 2.
